date,Sentiment,average_sentiment_score
2021-08-28,positive,0.528684675693512
2021-08-29,positive,0.5457401871681213
2021-08-30,positive,0.5386238694190979
2021-08-31,negative,0.49272170662879944
2021-09-01,negative,0.46846094727516174
2021-09-02,negative,0.4984292984008789
2021-09-03,positive,0.5287148356437683
2021-09-04,positive,0.6042664051055908
2021-09-05,negative,0.2809657156467438
2021-09-06,negative,0.4529912769794464
2021-09-08,negative,0.4664508104324341
2021-09-09,positive,0.5163597464561462
2021-09-10,negative,0.4456884264945984
2021-09-11,negative,0.4374697506427765
2021-09-12,negative,0.356103777885437
2021-09-13,positive,0.5113376975059509
2021-09-14,positive,0.5666349530220032
2021-09-15,positive,0.5225104093551636
2021-09-16,negative,0.4498637616634369
2021-09-17,negative,0.36086755990982056
2021-09-18,positive,0.6210194826126099
2021-09-19,positive,0.5135893225669861
2021-09-20,negative,0.44549983739852905
2021-09-21,negative,0.43218061327934265
2021-09-22,negative,0.46452564001083374
2021-09-23,negative,0.3898322880268097
2021-09-24,negative,0.4159267544746399
2021-09-25,positive,0.5234894752502441
2021-09-26,negative,0.38009825348854065
2021-09-27,positive,0.515326976776123
2021-09-28,negative,0.49549800157546997
2021-09-29,negative,0.43583372235298157
2021-09-30,negative,0.42277196049690247
2021-10-01,positive,0.5098978281021118
2021-10-02,positive,0.5781154632568359
2021-10-03,positive,0.5159225463867188
2021-10-04,positive,0.540816605091095
2021-10-05,negative,0.44346868991851807
2021-10-06,positive,0.5435128211975098
2021-10-07,positive,0.5344821214675903
2021-10-08,negative,0.40310344099998474
2021-10-09,positive,0.643377423286438
2021-10-10,negative,0.42754244804382324
2021-10-11,negative,0.46991872787475586
2021-10-12,positive,0.6098659634590149
2021-10-13,positive,0.5929209589958191
2021-10-14,positive,0.5241854190826416
2021-10-15,negative,0.4291376769542694
2021-10-16,positive,0.5264948010444641
2021-10-17,positive,0.6337599158287048
2021-10-18,positive,0.5900179743766785
2021-10-19,negative,0.4062179923057556
2021-10-20,positive,0.5321728587150574
2021-10-21,positive,0.6051027178764343
2021-10-22,negative,0.47022557258605957
2021-10-23,negative,0.47802257537841797
2021-10-24,positive,0.5126649141311646
2021-10-25,positive,0.5130529403686523
2021-10-26,negative,0.43459227681159973
2021-10-27,negative,0.4927056133747101
2021-10-28,positive,0.5671435594558716
2021-10-29,negative,0.44330817461013794
2021-10-30,negative,0.4010944664478302
2021-10-31,positive,0.5971575379371643
2021-11-01,negative,0.4306039810180664
2021-11-02,negative,0.4102904200553894
2021-11-03,negative,0.48357194662094116
2021-11-04,positive,0.5211946964263916
2021-11-05,negative,0.4991804361343384
2021-11-06,positive,0.5149098038673401
2021-11-07,negative,0.4943055212497711
2021-11-08,positive,0.5783590078353882
2021-11-09,negative,0.4538840353488922
2021-11-10,positive,0.5496718883514404
2021-11-11,positive,0.5766503214836121
2021-11-12,negative,0.45402732491493225
2021-11-13,positive,0.5462257266044617
2021-11-14,negative,0.3839716613292694
2021-11-15,negative,0.4957827031612396
2021-11-16,negative,0.47875726222991943
2021-11-17,positive,0.5430876612663269
2021-11-18,positive,0.5720329880714417
2021-11-19,negative,0.467510849237442
2021-11-20,negative,0.4853666126728058
2021-11-21,positive,0.6455060243606567
2021-11-22,negative,0.4468784034252167
2021-11-23,positive,0.5191166996955872
2021-11-24,positive,0.5166844725608826
2021-11-25,negative,0.42363452911376953
2021-11-26,positive,0.6204735040664673
2021-11-27,positive,0.6830045580863953
2021-11-28,positive,0.5780166983604431
2021-11-29,negative,0.4616503417491913
2021-11-30,negative,0.4606013596057892
2021-12-01,negative,0.4552522301673889
2021-12-02,positive,0.6217500567436218
2021-12-03,positive,0.6231671571731567
2021-12-04,negative,0.442609965801239
2021-12-05,negative,0.47579529881477356
2021-12-06,positive,0.5520735383033752
2021-12-07,positive,0.540816068649292
2021-12-08,positive,0.6424919962882996
2021-12-09,positive,0.548281729221344
2021-12-10,positive,0.5219897031784058
2021-12-11,negative,0.4816261827945709
2021-12-12,positive,0.5998128652572632
2021-12-13,positive,0.540398120880127
2021-12-14,negative,0.47963136434555054
2021-12-15,positive,0.6661320924758911
2021-12-16,negative,0.4616268277168274
2021-12-17,positive,0.5963189601898193
2021-12-18,negative,0.4765951931476593
2021-12-19,positive,0.5345267057418823
2021-12-20,negative,0.32736456394195557
2021-12-21,positive,0.5578399300575256
2021-12-22,negative,0.42752712965011597
2021-12-23,negative,0.4159797132015228
2021-12-24,positive,0.5920297503471375
2021-12-25,positive,0.5157164335250854
2021-12-26,positive,0.5279491543769836
2021-12-27,negative,0.4188612401485443
2021-12-28,positive,0.546190619468689
2021-12-29,positive,0.5803231000900269
2021-12-30,positive,0.6816484332084656
2021-12-31,negative,0.43344640731811523
2022-01-01,negative,0.1777937412261963
2022-01-02,negative,0.4575791358947754
2022-01-03,positive,0.5662087798118591
2022-01-04,negative,0.48583292961120605
2022-01-05,positive,0.597054660320282
2022-01-06,negative,0.49664056301116943
2022-01-07,negative,0.45609909296035767
2022-01-08,positive,0.7906142473220825
2022-01-09,positive,0.5024465322494507
2022-01-10,positive,0.502824068069458
2022-01-11,positive,0.5226544737815857
2022-01-12,negative,0.4452286660671234
2022-01-13,positive,0.612838089466095
2022-01-14,negative,0.4481193721294403
2022-01-15,positive,0.6261639595031738
2022-01-16,negative,0.4842190444469452
2022-01-17,positive,0.5203973054885864
2022-01-18,negative,0.48445674777030945
2022-01-19,negative,0.37052056193351746
2022-01-20,negative,0.3635512590408325
2022-01-21,positive,0.5723844170570374
2022-01-22,negative,0.3095340430736542
2022-01-23,positive,0.6455504298210144
2022-01-24,positive,0.510567843914032
2022-01-25,positive,0.5540478229522705
2022-01-26,negative,0.29869571328163147
2022-01-27,negative,0.4520636796951294
2022-01-28,negative,0.4096921384334564
2022-01-29,positive,0.5996419191360474
2022-01-30,positive,0.5540961027145386
2022-01-31,negative,0.4601714611053467
2022-02-01,negative,0.4163154363632202
2022-02-02,positive,0.546830952167511
2022-02-03,positive,0.5672439336776733
2022-02-04,negative,0.42856597900390625
2022-02-05,negative,0.36503201723098755
2022-02-06,negative,0.46155187487602234
2022-02-07,positive,0.5658408999443054
2022-02-08,negative,0.4894934296607971
2022-02-09,negative,0.39160946011543274
2022-02-10,negative,0.4546409249305725
2022-02-11,negative,0.4423144459724426
2022-02-12,negative,0.4786817729473114
2022-02-13,positive,0.5830276608467102
2022-02-14,negative,0.47792017459869385
2022-02-15,negative,0.42523786425590515
2022-02-16,positive,0.5288466811180115
2022-02-17,negative,0.37437891960144043
2022-02-18,positive,0.569896399974823
2022-02-19,positive,0.5927690267562866
2022-02-20,positive,0.5812975764274597
2022-02-21,negative,0.4827074706554413
2022-02-22,positive,0.5627017021179199
2022-02-23,negative,0.44329145550727844
2022-02-24,positive,0.5310077667236328
2022-02-25,positive,0.5106267333030701
2022-02-26,negative,0.3938896656036377
2022-02-27,positive,0.549634575843811
2022-02-28,negative,0.0
2022-03-01,negative,0.0
2022-03-02,negative,0.4641363024711609
2022-03-03,negative,0.4192163348197937
2022-03-04,positive,0.6406153440475464
2022-03-05,positive,0.5571355819702148
2022-03-06,negative,0.4050963222980499
2022-03-07,negative,0.4791671633720398
2022-03-08,negative,0.48971429467201233
2022-03-09,negative,0.0
2022-03-10,negative,0.4187779724597931
2022-03-11,positive,0.532275378704071
2022-03-12,negative,0.474714994430542
2022-03-13,negative,0.4073479175567627
2022-03-14,negative,0.44300851225852966
2022-03-15,positive,0.5528914928436279
2022-03-16,positive,0.5069544911384583
2022-03-17,positive,0.5285053849220276
2022-03-18,positive,0.522662878036499
2022-03-19,positive,0.5422964096069336
2022-03-20,negative,0.28217121958732605
2022-03-21,negative,0.4924834668636322
2022-03-22,positive,0.5192482471466064
2022-03-23,negative,0.43901240825653076
2022-03-24,negative,0.460221529006958
2022-03-25,positive,0.6615460515022278
2022-03-26,negative,0.3880496621131897
2022-03-27,positive,0.5485809445381165
2022-03-28,positive,0.50480717420578
2022-03-29,positive,0.5603222250938416
2022-03-30,positive,0.5465633869171143
2022-03-31,positive,0.6020587086677551
2022-04-01,negative,0.4897763729095459
2022-04-02,positive,0.6296250224113464
2022-04-03,positive,0.6868169903755188
2022-04-04,negative,0.408077597618103
2022-04-05,negative,0.25337257981300354
2022-04-06,positive,0.5114020109176636
2022-04-07,positive,0.5299205183982849
2022-04-08,negative,0.39667853713035583
2022-04-09,positive,0.5281071066856384
2022-04-10,negative,0.46394914388656616
2022-04-11,negative,0.4737812280654907
2022-04-12,negative,0.4822649359703064
2022-04-13,positive,0.5297377705574036
2022-04-14,positive,0.5169764161109924
2022-04-15,negative,0.4754427671432495
2022-04-16,positive,0.5588633418083191
2022-04-17,negative,0.47293397784233093
2022-04-18,negative,0.43251854181289673
2022-04-19,positive,0.6256216764450073
2022-04-20,negative,0.48529815673828125
2022-04-21,negative,0.48677971959114075
2022-04-22,positive,0.5362746119499207
2022-04-23,negative,0.44741955399513245
2022-04-24,positive,0.500619649887085
2022-04-25,negative,0.48856592178344727
2022-04-26,positive,0.5536386966705322
2022-04-27,negative,0.42307576537132263
2022-04-28,negative,0.4264712929725647
2022-04-29,negative,0.4258495271205902
2022-04-30,positive,0.5626667141914368
2022-05-01,negative,0.44625112414360046
2022-05-02,positive,0.5515526533126831
2022-05-03,negative,0.4981847107410431
2022-05-04,positive,0.5415847301483154
2022-05-05,positive,0.5807844996452332
2022-05-06,negative,0.45270881056785583
2022-05-07,positive,0.6022301316261292
2022-05-08,negative,0.3767300248146057
2022-05-09,positive,0.6591406464576721
2022-05-10,negative,0.4416080117225647
2022-05-11,negative,0.42481380701065063
2022-05-12,negative,0.0
2022-05-13,positive,0.610191285610199
2022-05-14,negative,0.4817684292793274
2022-05-15,positive,0.5452606678009033
2022-05-16,negative,0.42922016978263855
2022-05-17,positive,0.5869415402412415
2022-05-18,negative,0.4512782096862793
2022-05-19,negative,0.38676828145980835
2022-05-20,negative,0.4697107970714569
2022-05-21,positive,0.6260342001914978
2022-05-22,positive,0.73575758934021
2022-05-23,positive,0.5254325270652771
2022-05-24,negative,0.4618188440799713
2022-05-25,positive,0.5330108404159546
2022-05-26,positive,0.5018320083618164
2022-05-27,negative,0.4847235679626465
2022-05-28,negative,0.4516962170600891
2022-05-29,positive,0.5545461177825928
2022-05-30,positive,0.518543004989624
2022-05-31,negative,0.4966962933540344
2022-06-01,negative,0.4769320487976074
2022-06-02,positive,0.5488502383232117
2022-06-03,positive,0.6949618458747864
2022-06-04,positive,0.5796936750411987
2022-06-05,negative,0.4776894450187683
2022-06-06,negative,0.39459314942359924
2022-06-07,negative,0.3789907693862915
2022-06-08,positive,0.5313025116920471
2022-06-09,negative,0.46130362153053284
2022-06-10,positive,0.5341938138008118
2022-06-11,negative,0.46643030643463135
2022-06-12,positive,0.5477776527404785
2022-06-13,positive,0.631604015827179
2022-06-14,positive,0.5586824417114258
2022-06-15,negative,0.44350725412368774
2022-06-16,positive,0.6158507466316223
2022-06-17,positive,0.5641329288482666
2022-06-18,negative,0.4204598665237427
2022-06-19,positive,0.5499870777130127
2022-06-20,positive,0.6003012657165527
2022-06-21,negative,0.4775655269622803
2022-06-22,positive,0.5589278936386108
2022-06-23,negative,0.3362034261226654
2022-06-24,positive,0.546097993850708
2022-06-25,positive,0.5032690167427063
2022-06-26,negative,0.3796015977859497
2022-06-27,negative,0.41120588779449463
2022-06-28,negative,0.44350919127464294
2022-06-29,negative,0.4992678761482239
2022-06-30,positive,0.524398684501648
2022-07-01,negative,0.0
2022-07-02,positive,0.5114384293556213
2022-07-03,positive,0.5481409430503845
2022-07-04,negative,0.474941611289978
2022-07-05,negative,0.4783208668231964
2022-07-06,positive,0.500125527381897
2022-07-07,negative,0.4790010154247284
2022-07-08,positive,0.5114036202430725
2022-07-09,positive,0.5746738314628601
2022-07-10,positive,0.5482532382011414
2022-07-11,positive,0.6006383895874023
2022-07-12,negative,0.43618932366371155
2022-07-13,negative,0.49437472224235535
2022-07-14,positive,0.6259961724281311
2022-07-15,negative,0.4258314073085785
2022-07-16,negative,0.44218459725379944
2022-07-17,negative,0.23619794845581055
2022-07-18,negative,0.461209237575531
2022-07-19,negative,0.4761880934238434
2022-07-20,positive,0.5189454555511475
2022-07-21,negative,0.0
2022-07-22,negative,0.46024441719055176
2022-07-23,negative,0.4086529016494751
2022-07-24,positive,0.5220962166786194
2022-07-25,negative,0.4333709180355072
2022-07-26,positive,0.5434932112693787
2022-07-27,positive,0.5533960461616516
2022-07-28,negative,0.4816575050354004
2022-07-29,negative,0.44831424951553345
2022-07-30,negative,0.4957789480686188
2022-07-31,negative,0.4522235691547394
2022-08-01,positive,0.514707624912262
2022-08-02,negative,0.4976749122142792
2022-08-03,positive,0.5091584920883179
2022-08-04,negative,0.4803714454174042
2022-08-05,positive,0.5547366142272949
2022-08-06,negative,0.4531936049461365
2022-08-07,negative,0.35987788438796997
2022-08-08,negative,0.3683851361274719
2022-08-09,positive,0.5496519207954407
2022-08-10,positive,0.5028224587440491
2022-08-11,negative,0.4546234607696533
2022-08-12,positive,0.5032217502593994
2022-08-13,negative,0.37487658858299255
2022-08-14,negative,0.40621888637542725
2022-08-15,positive,0.5206010341644287
2022-08-16,negative,0.0
2022-08-17,positive,0.5010072588920593
2022-08-18,negative,0.4233880341053009
2022-08-19,negative,0.482789009809494
2022-08-20,negative,0.42776477336883545
2022-08-21,negative,0.4612203538417816
2022-08-22,negative,0.4942994713783264
2022-08-23,negative,0.0
2022-08-24,negative,0.41967931389808655
2022-08-25,negative,0.0
2022-08-26,positive,0.5344149470329285
2022-08-27,positive,0.5706427097320557
2022-08-28,positive,0.6072807908058167
2022-08-29,positive,0.6224753260612488
2022-08-30,negative,0.46920114755630493
2022-08-31,negative,0.0
2022-09-01,negative,0.34715911746025085
2022-09-02,negative,0.42075157165527344
2022-09-03,positive,0.5655900239944458
2022-09-04,negative,0.46865278482437134
2022-09-05,negative,0.45836254954338074
2022-09-06,positive,0.5712899565696716
2022-09-07,negative,0.4204186797142029
2022-09-08,negative,0.47968167066574097
2022-09-09,negative,0.45392757654190063
2022-09-10,positive,0.5805079936981201
2022-09-11,positive,0.5147368311882019
2022-09-12,positive,0.55342036485672
2022-09-13,positive,0.5464887619018555
2022-09-14,positive,0.5979036092758179
2022-09-15,positive,0.6251347064971924
2022-09-16,positive,0.5425252914428711
2022-09-17,negative,0.4702887535095215
2022-09-18,positive,0.6521226167678833
2022-09-19,positive,0.6095392107963562
2022-09-20,positive,0.5974136590957642
2022-09-21,positive,0.5047668218612671
2022-09-22,negative,0.4221540689468384
2022-09-23,negative,0.43112826347351074
